62,63,64,63,64,64,62,63,64,64,63,64,63,64,63,64,62,63,64,64,62,63,64,62,63
62,63,64,63,64,64,62,63,64,64,63,64,63,64,63,64,62,63,64,64,62,63,64,62,63
62,63,64,63,64,64,62,63,64,64,63,64,63,64,63,64,62,63,64,64,62,63,64,62,63
62,63,64,63,64,64,62,63,64,64,63,64,63,64,63,64,62,63,64,64,62,63,64,62,63
62,63,64,64,63,64,62,63,64,64,63,64,63,64,63,64,62,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,64,64,63,64,18,18,63,64,62,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,64,18,18,18,18,18,63,64,62,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,64,18,4,5,18,18,63,64,62,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,64,6,16,17,19,18,63,64,62,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,6,6,19,19,19,18,62,63,64,63,64,63,64,63,64,62,63
62,63,64,64,63,64,62,63,18,6,6,18,18,18,62,63,64,63,64,63,64,63,64,62,63
64,62,63,64,63,64,62,63,64,64,6,6,63,18,18,63,64,63,64,62,63,64,64,62,63
64,62,63,64,63,64,63,64,63,64,18,18,64,64,62,63,64,63,64,62,63,64,64,62,63
64,62,63,64,63,64,63,64,63,64,62,63,64,64,62,63,64,63,64,62,63,64,63,64,63
64,62,63,64,63,64,63,64,63,64,62,63,64,64,62,63,64,63,64,62,63,64,63,64,64
64,62,63,64,63,64,63,64,63,64,62,63,64,64,62,63,64,63,64,62,63,64,63,64,64
64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,64
64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,64
64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,63,64,63,64,61,62,63,64,64,64
64,62,63,64,63,64,63,64,63,64,62,63,64,63,64,63,64,63,64,61,62,63,64,64,64
